,37389619.51,210.1294098,9998.583,,,0.000816678154039766,8.6167321699353E-5,,,,,,,,,5,125,0,6.81299990974367,0.244529890764881,4.12767123868099E-5,4374,0,210.034668,210.2241516,9998.583,9998.583,0.216753688849179,217.3779,,,,,,,,,,,,,,,,,,,,,,,210.1294098
,37389772.46,215.1630783,9998.583,,,0.000807980202838876,8.50932185426885E-5,,,,,,,,,5,125,0,6.93799986038357,0.244529890764881,4.11405857879817E-5,4374,0,215.0611267,215.2650299,9998.583,9998.583,0.206908892314354,223.4116,,,,,,,,,,,,,,,,,,,,,,,215.1630783
,37389924.89,220.1619949,9998.583,,,0.00078238351096293,8.90979712585758E-5,,,,,,,,,5,125,0,6.92199964541942,0.244529890764881,4.10216280039313E-5,4374,0,220.0540466,220.2699432,9998.583,9998.583,0.202948739183796,229.52915,,,,,,,,,,,,,,,,,,,,,,,220.1619949
,37390073.70,225.156868,9998.583,,,0.000767885734594672,9.52707536074919E-5,,,,,,,,,5,125,0,6.8589995848015,0.244529890764881,4.08636821128971E-5,4374,0,225.0428772,225.2708588,9998.583,9998.583,0.201333062950731,234.21995,,,,,,,,,,,,,,,,,,,,,,,225.156868
,37390224.60,230.1783371,9998.583,,,0.000755258712327202,9.35540684220441E-5,,,,,,,,,5,125,0,6.64099948480725,0.244529890764881,4.08579702655698E-5,4374,0,230.0497284,230.3069458,9998.583,9998.583,0.210420242904597,238.6482,,,,,,,,,,,,,,,,,,,,,,,230.1783371
,37390375.08,235.17167665,9998.583,,,0.000749878283720357,9.07155931080439E-5,,,,,,,,,5,125,0,7.04600005410612,0.244529890764881,4.06746885220876E-5,4374,0,235.0437012,235.2996521,9998.583,9998.583,0.207649287312874,243.24775,,,,,,,,,,,,,,,,,,,,,,,235.17167665
,37390527.20,240.1679993,9998.583,,,0.000713985813716021,9.61414136218715E-5,,,,,,,,,5,125,0,6.36000058148056,0.244529890764881,4.05955765372713E-5,4374,0,240.0535889,240.2824097,9998.583,9998.583,0.214463997031575,248.5576,,,,,,,,,,,,,,,,,,,,,,,240.1679993
,37390677.32,245.16747285,9998.583,,,0.000703324048842498,9.52805367584608E-5,,,,,,,,,5,125,0,6.96900011971593,0.244529890764881,4.04687673723874E-5,4374,0,245.043808,245.2911377,9998.583,9998.583,0.208332790299911,253.73835,,,,,,,,,,,,,,,,,,,,,,,245.16747285
,37390831.55,250.1729355,9998.583,,,0.00070090661707555,9.78003943836091E-5,,,,,,,,,5,125,0,6.73400026280433,0.244529890764881,4.03244366285897E-5,4374,0,250.0584564,250.2874146,9998.583,9998.583,0.205387040966751,259.3709,,,,,,,,,,,,,,,,,,,,,,,250.1729355
,37390981.34,255.15994265,9998.583,,,0.000688784757437618,0.00010067658439518,,,,,,,,,5,125,0,6.92199964541942,0.244529890764881,4.02132629138106E-5,4374,0,255.034256,255.2856293,9998.583,9998.583,0.197139859277385,264.5612,,,,,,,,,,,,,,,,,,,,,,,255.15994265
,37391133.75,260.1795349,9998.583,,,0.000692315474291811,0.000100912890538929,,,,,,,,,5,125,0,7.09400007035583,0.244529890764881,4.00452002821086E-5,4374,0,260.048645,260.3104248,9998.583,9998.583,0.19692338718499,269.98055,,,,,,,,,,,,,,,,,,,,,,,260.1795349
,37391285.00,265.1682434,9998.583,,,0.000672232365758974,0.00011032706563982,,,,,,,,,5,125,0,7.01600059401244,0.244529890764881,4.01239589732959E-5,4374,0,265.0420837,265.2944031,9998.583,9998.583,0.18773380679409,274.99115,,,,,,,,,,,,,,,,,,,,,,,265.1682434
,37391436.16,270.16882325,9998.583,,,0.000660269124027603,0.000111118156117777,,,,,,,,,5,125,0,6.93799986038357,0.244529890764881,3.9986248482214E-5,4374,0,270.052948,270.2846985,9998.583,9998.583,0.186605021594183,279.82205,,,,,,,,,,,,,,,,,,,,,,,270.16882325
,37391589.46,275.18467715,9998.583,,,0.000646017559872019,0.000112929024089995,,,,,,,,,5,125,0,6.95299990475178,0.244529890764881,3.9880152449251E-5,4374,0,275.0673218,275.3020325,9998.583,9998.583,0.18128862927359,285.3586,,,,,,,,,,,,,,,,,,,,,,,275.18467715
,37391740.32,280.15782165,9998.583,,,0.000621818738572889,0.000112575952526588,,,,,,,,,5,125,0,6.85999975539744,0.244529890764881,3.98745131020176E-5,4374,0,280.0206299,280.2950134,9998.583,9998.583,0.18006772536729,290.69825,,,,,,,,,,,,,,,,,,,,,,,280.15782165
,37391892.39,285.14112855,9998.583,,,0.000627251694387578,0.000121214610820927,,,,,,,,,5,125,0,6.64100011344999,0.244529890764881,3.98744128041136E-5,4374,0,285.0256653,285.2565918,9998.583,9998.583,0.169910427173368,296.2044,,,,,,,,,,,,,,,,,,,,,,,285.14112855
,37392044.91,290.14700315,9998.583,,,0.000613605547805778,0.000122045060706528,,,,,,,,,5,125,0,6.92100010346621,0.244529890764881,3.97814416078512E-5,4374,0,290.034729,290.2592773,9998.583,9998.583,0.162612236918619,301.30655,,,,,,,,,,,,,,,,,,,,,,,290.14700315
,37392198.31,295.1950073,9998.583,,,0.000606770077062706,0.000124157263027674,,,,,,,,,5,125,0,7.01499979477376,0.244529890764881,3.96627393120808E-5,4374,0,295.0566711,295.3333435,9998.583,9998.583,0.160823194479222,306.79175,,,,,,,,,,,,,,,,,,,,,,,295.1950073
,37392389.43,300.01992795,9998.583,,,0.000606410525323188,0.000127037339431984,,,,,,,,,5,125,0,6.82900012470782,0.244529890764881,4.61199602374435E-5,4373,0,300.0088806,300.0309753,9998.583,9998.583,0.148523761464861,296.929,,,,,,,,,,,,,,,,,,,,,,,300.01992795
,37392886.94,299.6933289,9998.583,,,0.000596878949623766,0.000125378109768627,,,,,,,,,5,125,0,6.18799952790141,0.244529890764881,4.06035422676209E-5,4370,0,299.687439,299.6992188,9998.583,9998.583,0.151829433900139,300.5329,,,,,,,,,,,,,,,,,,,,,,,299.6933289
,37393123.62,294.71276855,9998.583,,,0.000607506473235035,0.000125860401421705,,,,,,,,,5,125,0,6.88999984413385,0.244529890764881,4.77966282893187E-5,4374,0,294.5028076,294.9227295,9998.583,9998.583,0.159892642349675,285.93015,,,,,,,,,,,,,,,,,,,,,,,294.71276855
,37393373.28,289.83906555,9998.583,,,0.0006197519326682,0.000120495562302138,,,,,,,,,5,125,0,6.73500043340027,0.244529890764881,4.88613523971599E-5,4374,0,289.7184143,289.9597168,9998.583,9998.583,0.172585241024388,274.2167,,,,,,,,,,,,,,,,,,,,,,,289.83906555
,37393468.47,284.761673,9998.583,,,0.000637022342735781,0.000112095294820002,,,,,,,,,5,125,0,7.06200026907027,0.244529890764881,4.66373390506961E-5,4374,0,284.5570679,284.9662781,9998.583,9998.583,0.181852085002902,279.9641,,,,,,,,,,,,,,,,,,,,,,,284.761673
,37393727.81,279.7145233,9998.583,,,0.000638906689960183,0.00011414642056739,,,,,,,,,5,125,0,6.6560001578182,0.244529890764881,4.99389367466706E-5,4374,0,279.504425,279.9246216,9998.583,9998.583,0.181520512856613,261.60175,,,,,,,,,,,,,,,,,,,,,,,279.7145233
,37393815.30,274.83151245,9998.583,,,0.00064016421703753,0.000111454316126291,,,,,,,,,5,125,0,6.87499979976565,0.244529890764881,4.45645586145183E-5,4374,0,274.7324524,274.9305725,9998.583,9998.583,0.193178048852209,276.92915,,,,,,,,,,,,,,,,,,,,,,,274.83151245
,37394070.15,269.7130432,9998.583,,,0.000657034909086909,0.000108446509273096,,,,,,,,,5,125,0,6.2969998922199,0.244529890764881,4.88927713890334E-5,4374,0,269.4727173,269.9533691,9998.583,9998.583,0.206258740716018,258.22085,,,,,,,,,,,,,,,,,,,,,,,269.7130432
,37394325.91,264.82099915,9998.583,,,0.00066927914756029,0.000107077487660544,,,,,,,,,5,125,0,7.10900011472404,0.244529890764881,4.93672480799636E-5,4374,0,264.6682129,264.9737854,9998.583,9998.583,0.202789621711459,248.7506,,,,,,,,,,,,,,,,,,,,,,,264.82099915
,37394412.45,259.723587,9998.583,,,0.000686087702080891,0.000104379193727032,,,,,,,,,5,125,0,7.12499970104545,0.244529890764881,4.62518354001583E-5,4374,0,259.5158691,259.9313049,9998.583,9998.583,0.205346696065728,255.90505,,,,,,,,,,,,,,,,,,,,,,,259.723587
,37394676.68,254.66952515,9998.583,,,0.0006943873152237,0.0001023176691225,,,,,,,,,5,125,0,6.96900011971593,0.244529890764881,4.93848540627868E-5,4374,0,254.4165649,254.9224854,9998.583,9998.583,0.209817773526877,238.4294,,,,,,,,,,,,,,,,,,,,,,,254.66952515
,37394775.31,249.9693909,9998.583,,,0.00071405756117924,0.000100221938540521,,,,,,,,,5,125,0,6.84299999848008,0.244529890764881,4.40349150220716E-5,4374,0,249.9507599,249.9880219,9998.583,9998.583,0.224597033190683,255.7887,,,,,,,,,,,,,,,,,,,,,,,249.9693909
,37395014.89,244.650383,9998.583,,,0.000727842764115882,9.42556317479854E-5,,,,,,,,,5,125,0,6.74999984912574,0.244529890764881,4.79789337453793E-5,4374,0,244.4251709,244.8755951,9998.583,9998.583,0.229124824103578,237.38135,,,,,,,,,,,,,,,,,,,,,,,244.650383
,37395281.61,239.6713028,9998.583,,,0.000724490341048348,9.64981173972415E-5,,,,,,,,,5,125,0,7.14099991600961,0.244529890764881,4.88796601747245E-5,4374,0,239.4721985,239.8704071,9998.583,9998.583,0.235321355520893,222.5608,,,,,,,,,,,,,,,,,,,,,,,239.6713028
,37395362.32,234.8199463,9998.583,,,0.000728308720061146,9.34201267577164E-5,,,,,,,,,5,125,0,7.04700022470206,0.244529890764881,4.5607033903126E-5,4374,0,234.6842957,234.9555969,9998.583,9998.583,0.232159723477261,236.90005,,,,,,,,,,,,,,,,,,,,,,,234.8199463
,37395615.73,229.6530609,9998.583,,,0.000756398226126629,9.17345196865898E-5,,,,,,,,,5,125,0,6.90700022969395,0.244529890764881,4.89564665202228E-5,4374,0,229.4063263,229.8997955,9998.583,9998.583,0.242157046107641,219.53585,,,,,,,,,,,,,,,,,,,,,,,229.6530609
,37395879.14,224.68338775,9998.583,,,0.000763305015878468,9.25526035851394E-5,,,,,,,,,5,125,0,7.23400006536394,0.244529890764881,4.90547069532161E-5,4374,0,224.4532471,224.9135284,9998.583,9998.583,0.24692537336228,208.4778,,,,,,,,,,,,,,,,,,,,,,,224.68338775
,37395955.10,219.77796175,9998.583,,,0.000791783410858522,8.7210771976827E-5,,,,,,,,,5,125,0,6.82799995411187,0.244529890764881,4.57757830203312E-5,4374,0,219.6564789,219.8994446,9998.583,9998.583,0.252672258491687,220.9275,,,,,,,,,,,,,,,,,,,,,,,219.77796175
,37396203.28,214.7418747,9998.583,,,0.000812008812857788,8.72560076283021E-5,,,,,,,,,5,125,0,6.59399963915348,0.244529890764881,4.81297078319705E-5,4374,0,214.5730896,214.9106598,9998.583,9998.583,0.257874094159368,211.63355,,,,,,,,,,,,,,,,,,,,,,,214.7418747
,37396431.96,209.6532669,9998.583,,,0.00082237232907052,8.38160856861432E-5,,,,,,,,,5,125,0,6.86000038404018,0.244529890764881,4.90657785908555E-5,4374,0,209.4044952,209.9020386,9998.583,9998.583,0.254122512981008,194.0413,,,,,,,,,,,,,,,,,,,,,,,209.6532669
,37396674.72,204.75177765,9998.583,,,0.000841152663027884,8.52423861261318E-5,,,,,,,,,5,125,0,6.7810001084581,0.244529890764881,4.88113233127677E-5,4374,0,204.5966339,204.9069214,9998.583,9998.583,0.26088588453867,192.6402,,,,,,,,,,,,,,,,,,,,,,,204.75177765
,37396752.40,199.7340393,9998.583,,,0.00084985099490756,7.98860947262554E-5,,,,,,,,,5,125,0,6.90600005909801,0.244529890764881,4.79209980859968E-5,4374,0,199.5322876,199.935791,9998.583,9998.583,0.270048491867017,197.43215,,,,,,,,,,,,,,,,,,,,,,,199.7340393
,37397001.85,194.63788605,9998.583,,,0.00085853017721286,7.90285072072194E-5,,,,,,,,,5,125,0,6.76499989349395,0.244529890764881,4.89131025883331E-5,4374,0,194.374054,194.9017181,9998.583,9998.583,0.268068632472426,183.35995,,,,,,,,,,,,,,,,,,,,,,,194.63788605
,37397245.81,189.69390865,9998.583,,,0.000878013274864481,7.68974274941845E-5,,,,,,,,,5,125,0,6.73499980475754,0.244529890764881,4.94992161089778E-5,4374,0,189.4849548,189.9028625,9998.583,9998.583,0.268227644969787,176.1081,,,,,,,,,,,,,,,,,,,,,,,189.69390865
,37397477.42,184.82714845,9998.583,,,0.000896925658546243,7.59793218603475E-5,,,,,,,,,5,125,0,6.76600006408989,0.244529890764881,4.86290525216527E-5,4374,0,184.7221222,184.9321747,9998.583,9998.583,0.262846936015225,175.18205,,,,,,,,,,,,,,,,,,,,,,,184.82714845
,37397558.98,179.7159729,9998.583,,,0.000931863004929223,7.5358110875917E-5,,,,,,,,,5,125,0,6.51600016281009,0.244529890764881,4.89160609960526E-5,4374,0,179.5228119,179.9091339,9998.583,9998.583,0.263819685850798,177.33885,,,,,,,,,,,,,,,,,,,,,,,179.7159729
,37397799.26,174.5991287,9998.583,,,0.000939748197522747,7.0361185143704E-5,,,,,,,,,5,125,0,7.20299980603159,0.244529890764881,5.02520057697601E-5,4374,0,174.3321838,174.8660736,9998.583,9998.583,0.263639806896921,164.3249,,,,,,,,,,,,,,,,,,,,,,,174.5991287
,37398029.96,169.64588165,9998.583,,,0.000976858415053422,6.86104512463514E-5,,,,,,,,,5,125,0,6.75000047776848,0.244529890764881,5.08262163639278E-5,4374,0,169.4285126,169.8632507,9998.583,9998.583,0.259976402429136,157.49045,,,,,,,,,,,,,,,,,,,,,,,169.64588165
,37398255.97,164.73801425,9998.583,,,0.0009778523453107,6.70207457125869E-5,,,,,,,,,5,125,0,7.09400007035583,0.244529890764881,5.07741101752188E-5,4374,0,164.563324,164.9127045,9998.583,9998.583,0.261830511334125,154.5475,,,,,,,,,,,,,,,,,,,,,,,164.73801425
,37398335.70,159.86560825,9998.583,,,0.00100453359901986,6.72800380822575E-5,,,,,,,,,5,125,0,6.96900011971593,0.244529890764881,4.72586478817258E-5,4374,0,159.7938538,159.9373627,9998.583,9998.583,0.263396335576792,163.9732,,,,,,,,,,,,,,,,,,,,,,,159.86560825
,37398556.75,154.6838608,9998.583,,,0.0010300002076509,6.8366298129449E-5,,,,,,,,,5,125,0,7.20300043467432,0.244529890764881,5.00285634313453E-5,4374,0,154.4901123,154.8776093,9998.583,9998.583,0.260467454189287,152.8359,,,,,,,,,,,,,,,,,,,,,,,154.6838608
,37398776.06,149.6251526,9998.583,,,0.00104994788656147,6.39816513411263E-5,,,,,,,,,5,125,0,6.67199974413961,0.244529890764881,5.20391673802751E-5,4374,0,149.3939362,149.856369,9998.583,9998.583,0.260449145334762,141.66505,,,,,,,,,,,,,,,,,,,,,,,149.6251526
,37398986.29,144.71623995,9998.583,,,0.00107961348142004,6.4295652955337E-5,,,,,,,,,5,125,0,6.21899978723377,0.244529890764881,5.23928320310927E-5,4374,0,144.4859772,144.9465027,9998.583,9998.583,0.25863172923753,134.3401,,,,,,,,,,,,,,,,,,,,,,,144.71623995
,37399193.66,139.6350784,9998.583,,,0.00110347328399098,5.90711872903744E-5,,,,,,,,,5,125,0,7.0159999653697,0.244529890764881,5.2589029547285E-5,4374,0,139.4263,139.8438568,9998.583,9998.583,0.258973917793725,130.15515,,,,,,,,,,,,,,,,,,,,,,,139.6350784
,37399392.63,134.70918275,9998.583,,,0.00112563798080773,5.90736524766239E-5,,,,,,,,,5,125,0,7.11000028531998,0.244529890764881,5.23763492282052E-5,4374,0,134.5021973,134.9161682,9998.583,9998.583,0.257338256907367,125.95205,,,,,,,,,,,,,,,,,,,,,,,134.70918275
,37399586.53,129.73414615,9998.583,,,0.00114926676874862,6.06595197223822E-5,,,,,,,,,5,125,0,6.48499990347773,0.244529890764881,5.25252813042601E-5,4374,0,129.5279236,129.9403687,9998.583,9998.583,0.255302018216495,121.79385,,,,,,,,,,,,,,,,,,,,,,,129.73414615
,37399778.31,124.76680375,9998.583,,,0.00117140924455865,6.14710851054932E-5,,,,,,,,,5,125,0,6.71899958979338,0.244529890764881,5.2799777438487E-5,4374,0,124.5685654,124.9650421,9998.583,9998.583,0.252337429790518,117.2576,,,,,,,,,,,,,,,,,,,,,,,124.76680375
,37399966.50,119.7596588,9998.583,,,0.00120186750512627,6.03757864871445E-5,,,,,,,,,5,125,0,6.45399964414537,0.244529890764881,5.38172446540096E-5,4374,0,119.5731735,119.9461441,9998.583,9998.583,0.251775573940054,112.61045,,,,,,,,,,,,,,,,,,,,,,,119.7596588
,37400149.19,114.73620225,9998.583,,,0.00124046804604722,5.69692145592421E-5,,,,,,,,,5,125,0,6.76600006408989,0.244529890764881,5.38497953261336E-5,4374,0,114.5575943,114.9148102,9998.583,9998.583,0.252156838430039,107.9024,,,,,,,,,,,,,,,,,,,,,,,114.73620225
,37400322.74,109.6621399,9998.583,,,0.0012592541097569,5.84809125577619E-5,,,,,,,,,5,125,0,6.70400017406791,0.244529890764881,5.36793218994658E-5,4374,0,109.4863129,109.8379669,9998.583,9998.583,0.249188123445792,102.9119,,,,,,,,,,,,,,,,,,,,,,,109.6621399
,37400487.49,104.62960435,9998.583,,,0.00129452947492963,5.68751041314608E-5,,,,,,,,,5,125,0,6.74999984912574,0.244529890764881,5.34203140786558E-5,4374,0,104.4383621,104.8208466,9998.583,9998.583,0.249389968896426,100.23715,,,,,,,,,,,,,,,,,,,,,,,104.62960435
,37400644.73,99.8150787,9998.583,,,0.00132064654671954,5.85909857638864E-5,,,,,,,,,5,125,0,6.79700032342225,0.244529890764881,5.1334957985587E-5,4374,0,99.7157974,99.91436,9998.583,9998.583,0.243840405889703,99.89415,,,,,,,,,,,,,,,,,,,,,,,99.8150787
,37400858.50,94.8647575,9998.583,,,0.00136816160015743,5.46848793865563E-5,,,,,,,,,5,125,0,7.375000230968,0.244529890764881,5.03870859530056E-5,4374,0,94.7703323,94.9591827,9998.583,9998.583,0.2437699038912,92.4378,,,,,,,,,,,,,,,,,,,,,,,94.8647575
,37401013.46,89.84928895,9998.583,,,0.00138960654305795,5.66229311119772E-5,,,,,,,,,5,125,0,6.8910000147298,0.244529890764881,5.41154217757891E-5,4374,0,89.727623,89.9709549,9998.583,9998.583,0.238471789352696,86.6279,,,,,,,,,,,,,,,,,,,,,,,89.84928895
,37401156.71,84.78664015,9998.583,,,0.00144835499320943,5.63885556601988E-5,,,,,,,,,5,125,0,6.67199974413961,0.244529890764881,5.37639996887487E-5,4374,0,84.5856323,84.987648,9998.583,9998.583,0.234211565047496,80.87205,,,,,,,,,,,,,,,,,,,,,,,84.78664015
,37401295.10,79.7344818,9998.583,,,0.00148099001016523,5.62526402242109E-5,,,,,,,,,5,125,0,7.04700022470206,0.244529890764881,5.28084459426341E-5,4374,0,79.5987625,79.8702011,9998.583,9998.583,0.232193921841329,78.16595,,,,,,,,,,,,,,,,,,,,,,,79.7344818
,37401466.98,74.87158965,9998.583,,,0.00151495109704273,5.37649306653245E-5,,,,,,,,,5,125,0,6.51600016281009,0.244529890764881,5.10304753407188E-5,4374,0,74.7747574,74.9684219,9998.583,9998.583,0.229982590677239,72.79425,,,,,,,,,,,,,,,,,,,,,,,74.87158965
,37401620.58,69.9039612,9998.583,,,0.00155006099241148,5.31815608195816E-5,,,,,,,,,5,125,0,6.90699960105121,0.244529890764881,5.19156807271359E-5,4374,0,69.8333817,69.9745407,9998.583,9998.583,0.229293235222157,68.6383,,,,,,,,,,,,,,,,,,,,,,,69.9039612
,37401770.39,64.90018845,9998.583,,,0.00159833811952926,5.45377224977719E-5,,,,,,,,,5,125,0,6.60999985411763,0.244529890764881,5.11321880802027E-5,4374,0,64.824852,64.9755249,9998.583,9998.583,0.225872597840582,63.3561,,,,,,,,,,,,,,,,,,,,,,,64.90018845
,37401919.47,59.88344575,9998.583,,,0.00165106258922265,5.2654667295017E-5,,,,,,,,,5,125,0,6.43800005782396,0.244529890764881,5.18459865084483E-5,4370,0,59.805481,59.9614105,9998.583,9998.583,0.225794038833498,58.6233,,,,,,,,,,,,,,,,,,,,,,,59.88344575
,37402389.28,55.0617218,9998.583,,,0.00169044778538105,5.55484359699871E-5,,,,,,,,,5,125,0,7.12499970104545,0.244529890764881,4.81000400879879E-5,4369,0,55.051548,55.0718956,9998.583,9998.583,0.220698998246335,54.9082,,,,,,,,,,,,,,,,,,,,,,,55.0617218
,37403141.75,50.0519314,9998.583,,,0.00174136146905689,5.40414102240812E-5,,,,,,,,,5,125,0,6.68799995910376,0.244529890764881,4.84638903638519E-5,4370,0,50.0436287,50.0602341,9998.583,9998.583,0.222503670075425,49.88255,,,,,,,,,,,,,,,,,,,,,,,50.0519314
,37403279.96,48.9290581,9998.583,,,0.00173945786560978,5.47158148738488E-5,,,,,,,,,5,125,0,7.42200007662177,0.244529890764881,4.98290339931105E-5,4370,0,48.8808365,48.9772797,9998.583,9998.583,0.221108025118287,48.3805,,,,,,,,,,,,,,,,,,,,,,,48.9290581
,37403388.49,47.94446755,9998.583,,,0.00176358288624754,5.42827242725124E-5,,,,,,,,,5,125,0,7.09400007035583,0.244529890764881,4.94856180623066E-5,4370,0,47.9053345,47.9836006,9998.583,9998.583,0.224882484592105,47.5283,,,,,,,,,,,,,,,,,,,,,,,47.94446755
,37403510.91,46.9820118,9998.583,,,0.00177790694774204,5.50105386682303E-5,,,,,,,,,5,125,0,6.99999975040555,0.244529890764881,4.95189414886771E-5,4370,0,46.9712067,46.9928169,9998.583,9998.583,0.221685699725018,46.7236,,,,,,,,,,,,,,,,,,,,,,,46.9820118
,37403623.75,45.9472313,9998.583,,,0.00177501538100574,5.57243533443274E-5,,,,,,,,,5,125,0,6.81199973914772,0.244529890764881,4.96475474059302E-5,4370,0,45.9170876,45.977375,9998.583,9998.583,0.218649219976228,45.6442,,,,,,,,,,,,,,,,,,,,,,,45.9472313
,37403750.88,44.95435715,9998.583,,,0.00180328776582011,5.58510963018491E-5,,,,,,,,,5,125,0,6.95300053339452,0.244529890764881,4.96459444951597E-5,4370,0,44.9212799,44.9874344,9998.583,9998.583,0.220894128601751,44.54585,,,,,,,,,,,,,,,,,,,,,,,44.95435715
,37403858.31,43.98306655,9998.583,,,0.00181660818825034,5.60537930740841E-5,,,,,,,,,5,125,0,6.81199973914772,0.244529890764881,4.98835371624673E-5,4370,0,43.9703407,43.9957924,9998.583,9998.583,0.219599670136988,43.79645,,,,,,,,,,,,,,,,,,,,,,,43.98306655
,37403985.93,42.93080525,9998.583,,,0.00181545011728448,5.56190115071725E-5,,,,,,,,,5,125,0,6.4210003009066,0.244529890764881,5.00832424654867E-5,4370,0,42.8968964,42.9647141,9998.583,9998.583,0.219066458618146,42.5892,,,,,,,,,,,,,,,,,,,,,,,42.93080525
,37404112.84,41.94532395,9998.583,,,0.00184002145966816,5.41180322610898E-5,,,,,,,,,5,125,0,7.20300043467432,0.244529890764881,4.99543740294904E-5,4370,0,41.9127922,41.9778557,9998.583,9998.583,0.219347144168178,41.6034,,,,,,,,,,,,,,,,,,,,,,,41.94532395
,37404221.25,40.96165655,9998.583,,,0.00183187245803065,5.57212427470428E-5,,,,,,,,,5,125,0,6.63999994285405,0.244529890764881,4.97977524005592E-5,4370,0,40.944355,40.9789581,9998.583,9998.583,0.219046818331785,40.71535,,,,,,,,,,,,,,,,,,,,,,,40.96165655
,37404344.60,39.94961545,9998.583,,,0.00186269948518002,5.68157603480866E-5,,,,,,,,,5,125,0,6.43699988722801,0.244529890764881,5.00327164737232E-5,4370,0,39.9177818,39.9814491,9998.583,9998.583,0.218504314379733,39.65255,,,,,,,,,,,,,,,,,,,,,,,39.94961545
,37404470.42,38.95280265,9998.583,,,0.00186045721045417,5.56124182647714E-5,,,,,,,,,5,125,0,6.63999994285405,0.244529890764881,4.98558378549204E-5,4370,0,38.9201126,38.9854927,9998.583,9998.583,0.221527487473959,38.64565,,,,,,,,,,,,,,,,,,,,,,,38.95280265
,37404574.82,37.99595835,9998.583,,,0.00188287289417892,5.46952647112201E-5,,,,,,,,,5,125,0,6.62499989848584,0.244529890764881,4.99630469991355E-5,4370,0,37.994648,37.9972687,9998.583,9998.583,0.222946497225035,37.90445,,,,,,,,,,,,,,,,,,,,,,,37.99595835
,37404697.51,36.9495125,9998.583,,,0.00189091986742054,5.46601168946096E-5,,,,,,,,,5,125,0,7.21900002099574,0.244529890764881,5.03740118687749E-5,4370,0,36.9312706,36.9677544,9998.583,9998.583,0.222932488875566,36.7881,,,,,,,,,,,,,,,,,,,,,,,36.9495125
,37404820.75,35.9335613,9998.583,,,0.00190910363645627,5.44473446918517E-5,,,,,,,,,5,125,0,7.15599996037781,0.244529890764881,5.01527374200856E-5,4370,0,35.9017715,35.9653511,9998.583,9998.583,0.225102376628748,35.7024,,,,,,,,,,,,,,,,,,,,,,,35.9335613
,37404943.93,34.9351673,9998.583,,,0.00190791678327053,5.41397271237389E-5,,,,,,,,,5,125,0,7.09400007035583,0.244529890764881,5.01163038119393E-5,4370,0,34.8926849,34.9776497,9998.583,9998.583,0.221842125008173,34.66405,,,,,,,,,,,,,,,,,,,,,,,34.9351673
,37405065.95,33.9221821,9998.583,,,0.00191927198389085,5.43084575416106E-5,,,,,,,,,5,125,0,6.81200036779046,0.244529890764881,5.01869307413373E-5,4370,0,33.8677559,33.9766083,9998.583,9998.583,0.224031324484624,33.6428,,,,,,,,,,,,,,,,,,,,,,,33.9221821
,37405186.45,32.92840195,9998.583,,,0.00193179608022955,5.39681750686846E-5,,,,,,,,,5,125,0,7.10900011472404,0.244529890764881,5.01946038876648E-5,4370,0,32.865757,32.9910469,9998.583,9998.583,0.224301291537895,32.63395,,,,,,,,,,,,,,,,,,,,,,,32.92840195
,37405307.42,31.88755895,9998.583,,,0.00195198625396222,5.30730082424737E-5,,,,,,,,,5,125,0,7.07799985539168,0.244529890764881,5.0481632697171E-5,4370,0,31.8191891,31.9559288,9998.583,9998.583,0.225406582676497,31.6005,,,,,,,,,,,,,,,,,,,,,,,31.88755895
,37405426.25,30.8897753,9998.583,,,0.00194771945129745,5.26120083168343E-5,,,,,,,,,5,125,0,7.28099991101772,0.244529890764881,5.03483669138137E-5,4370,0,30.8183575,30.9611931,9998.583,9998.583,0.22395197757936,30.61685,,,,,,,,,,,,,,,,,,,,,,,30.8897753
,37405543.38,29.90978335,9998.583,,,0.00197423817240777,5.33746299311635E-5,,,,,,,,,5,125,0,6.74999984912574,0.244529890764881,5.0457204097555E-5,4370,0,29.8405571,29.9790096,9998.583,9998.583,0.225245733514974,29.65475,,,,,,,,,,,,,,,,,,,,,,,29.90978335
,37405661.10,28.8998079,9998.583,,,0.00197448692868411,5.2815560752204E-5,,,,,,,,,5,125,0,7.04699959605932,0.244529890764881,5.02494899555594E-5,4370,0,28.8503246,28.9492912,9998.583,9998.583,0.225247483797063,28.7225,,,,,,,,,,,,,,,,,,,,,,,28.8998079
,37405775.46,27.95338915,9998.583,,,0.00199506502948393,5.37760898923412E-5,,,,,,,,,5,125,0,6.48399973288178,0.244529890764881,5.03864849314048E-5,4370,0,27.9311008,27.9756775,9998.583,9998.583,0.225068547427803,27.81185,,,,,,,,,,,,,,,,,,,,,,,27.95338915
,37405894.80,26.9979963,9998.583,,,0.0019962247748877,5.43115950968585E-5,,,,,,,,,5,125,0,7.28099991101772,0.244529890764881,5.04040897989405E-5,4370,0,26.9938316,27.002161,9998.583,9998.583,0.223286279203531,26.9275,,,,,,,,,,,,,,,,,,,,,,,26.9979963
,37406021.03,25.9512434,9998.583,,,0.00201819765238629,5.20888853292201E-5,,,,,,,,,5,125,0,6.63999994285405,0.244529890764881,5.03276723356406E-5,4370,0,25.9281044,25.9743824,9998.583,9998.583,0.225215768167846,25.79845,,,,,,,,,,,,,,,,,,,,,,,25.9512434
